Approximate absolute humidity debug
temperatureCelsius: 24.210000000000036, relativeHumidity: 23.51, absoluteHumidity: 5.1760551152524785
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.635, absoluteHumidity: 5.516632302992601
temperatureCelsius: 24.5, relativeHumidity: 24.655, absoluteHumidity: 5.517990047258469
temperatureCelsius: 24.5, relativeHumidity: 24.655, absoluteHumidity: 5.517990047258469
temperatureCelsius: 24.49000000000001, relativeHumidity: 24.635, absoluteHumidity: 5.510396987988813
temperatureCelsius: 24.5, relativeHumidity: 24.655, absoluteHumidity: 5.517990047258469
temperatureCelsius: 24.5, relativeHumidity: 24.655, absoluteHumidity: 5.517990047258469
temperatureCelsius: 24.5, relativeHumidity: 24.655, absoluteHumidity: 5.517990047258469
temperatureCelsius: 24.5, relativeHumidity: 24.655, absoluteHumidity: 5.517990047258469
temperatureCelsius: 24.5, relativeHumidity: 24.655, absoluteHumidity: 5.517990047258469
temperatureCelsius: 24.5, relativeHumidity: 24.655, absoluteHumidity: 5.517990047258469
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.635, absoluteHumidity: 5.516632302992601
temperatureCelsius: 24.5, relativeHumidity: 24.655, absoluteHumidity: 5.517990047258469
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.655, absoluteHumidity: 5.521110997778875
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.655, absoluteHumidity: 5.521110997778875
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.655, absoluteHumidity: 5.521110997778875
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.655, absoluteHumidity: 5.521110997778875
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.655, absoluteHumidity: 5.521110997778875
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.655, absoluteHumidity: 5.521110997778875
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.655, absoluteHumidity: 5.521110997778875
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.655, absoluteHumidity: 5.521110997778875
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.655, absoluteHumidity: 5.521110997778875
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.635, absoluteHumidity: 5.516632302992601
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.635, absoluteHumidity: 5.516632302992601
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.635, absoluteHumidity: 5.516632302992601
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.635, absoluteHumidity: 5.516632302992601
temperatureCelsius: 24.5, relativeHumidity: 24.635, absoluteHumidity: 5.513513884170043
temperatureCelsius: 24.5, relativeHumidity: 24.635, absoluteHumidity: 5.513513884170043
temperatureCelsius: 24.5, relativeHumidity: 24.635, absoluteHumidity: 5.513513884170043
temperatureCelsius: 24.5, relativeHumidity: 24.635, absoluteHumidity: 5.513513884170043
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.655, absoluteHumidity: 5.521110997778875
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.655, absoluteHumidity: 5.521110997778875
temperatureCelsius: 24.5, relativeHumidity: 24.655, absoluteHumidity: 5.517990047258469
temperatureCelsius: 24.5, relativeHumidity: 24.635, absoluteHumidity: 5.513513884170043
temperatureCelsius: 24.5, relativeHumidity: 24.635, absoluteHumidity: 5.513513884170043
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.635, absoluteHumidity: 5.516632302992601
temperatureCelsius: 24.5, relativeHumidity: 24.655, absoluteHumidity: 5.517990047258469
temperatureCelsius: 24.5, relativeHumidity: 24.655, absoluteHumidity: 5.517990047258469
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.655, absoluteHumidity: 5.521110997778875
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.635, absoluteHumidity: 5.516632302992601
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.635, absoluteHumidity: 5.516632302992601
temperatureCelsius: 24.5, relativeHumidity: 24.635, absoluteHumidity: 5.513513884170043
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.635, absoluteHumidity: 5.519752245072994
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.635, absoluteHumidity: 5.516632302992601
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.635, absoluteHumidity: 5.516632302992601
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.635, absoluteHumidity: 5.516632302992601
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.655, absoluteHumidity: 5.521110997778875
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.655, absoluteHumidity: 5.521110997778875
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.655, absoluteHumidity: 5.524233472793777
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.635, absoluteHumidity: 5.516632302992601
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.635, absoluteHumidity: 5.516632302992601
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.635, absoluteHumidity: 5.519752245072994
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.615, absoluteHumidity: 5.512153608206328
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.615, absoluteHumidity: 5.512153608206328
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.635, absoluteHumidity: 5.519752245072994
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.655, absoluteHumidity: 5.524233472793777
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.615, absoluteHumidity: 5.515271017352212
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.615, absoluteHumidity: 5.515271017352212
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.635, absoluteHumidity: 5.516632302992601
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.635, absoluteHumidity: 5.516632302992601
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.635, absoluteHumidity: 5.519752245072994
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.635, absoluteHumidity: 5.519752245072994
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.635, absoluteHumidity: 5.519752245072994
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.635, absoluteHumidity: 5.519752245072994
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.635, absoluteHumidity: 5.519752245072994
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.635, absoluteHumidity: 5.519752245072994
temperatureCelsius: 24.53000000000003, relativeHumidity: 24.655, absoluteHumidity: 5.527357472920429
temperatureCelsius: 24.53000000000003, relativeHumidity: 24.655, absoluteHumidity: 5.527357472920429
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.635, absoluteHumidity: 5.519752245072994
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.635, absoluteHumidity: 5.519752245072994
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.635, absoluteHumidity: 5.519752245072994
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.635, absoluteHumidity: 5.519752245072994
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.635, absoluteHumidity: 5.519752245072994
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.635, absoluteHumidity: 5.519752245072994
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.635, absoluteHumidity: 5.519752245072994
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.635, absoluteHumidity: 5.519752245072994
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.615, absoluteHumidity: 5.515271017352212
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.615, absoluteHumidity: 5.515271017352212
temperatureCelsius: 24.53000000000003, relativeHumidity: 24.615, absoluteHumidity: 5.518389949135524
temperatureCelsius: 24.53000000000003, relativeHumidity: 24.615, absoluteHumidity: 5.518389949135524
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.635, absoluteHumidity: 5.519752245072994
temperatureCelsius: 24.53000000000003, relativeHumidity: 24.615, absoluteHumidity: 5.518389949135524
temperatureCelsius: 24.53000000000003, relativeHumidity: 24.635, absoluteHumidity: 5.522873711027977
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.615, absoluteHumidity: 5.515271017352212
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.595, absoluteHumidity: 5.510789789631431
temperatureCelsius: 24.53000000000003, relativeHumidity: 24.595, absoluteHumidity: 5.513906187243071
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.615, absoluteHumidity: 5.515271017352212
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.595, absoluteHumidity: 5.510789789631431
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.615, absoluteHumidity: 5.515271017352212
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.615, absoluteHumidity: 5.515271017352212
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.615, absoluteHumidity: 5.515271017352212
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.595, absoluteHumidity: 5.510789789631431
temperatureCelsius: 24.53000000000003, relativeHumidity: 24.595, absoluteHumidity: 5.513906187243071
temperatureCelsius: 24.53000000000003, relativeHumidity: 24.595, absoluteHumidity: 5.513906187243071
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.615, absoluteHumidity: 5.515271017352212
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.615, absoluteHumidity: 5.515271017352212
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.615, absoluteHumidity: 5.515271017352212
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.615, absoluteHumidity: 5.515271017352212
temperatureCelsius: 24.53000000000003, relativeHumidity: 24.595, absoluteHumidity: 5.513906187243071
temperatureCelsius: 24.53000000000003, relativeHumidity: 24.615, absoluteHumidity: 5.518389949135524
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.595, absoluteHumidity: 5.510789789631431
temperatureCelsius: 24.53000000000003, relativeHumidity: 24.595, absoluteHumidity: 5.513906187243071
temperatureCelsius: 24.53000000000003, relativeHumidity: 24.595, absoluteHumidity: 5.513906187243071
temperatureCelsius: 24.53000000000003, relativeHumidity: 24.595, absoluteHumidity: 5.513906187243071
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.595, absoluteHumidity: 5.510789789631431
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.595, absoluteHumidity: 5.510789789631431
temperatureCelsius: 24.53000000000003, relativeHumidity: 24.615, absoluteHumidity: 5.518389949135524
temperatureCelsius: 24.53000000000003, relativeHumidity: 24.615, absoluteHumidity: 5.518389949135524
temperatureCelsius: 24.53000000000003, relativeHumidity: 24.615, absoluteHumidity: 5.518389949135524
temperatureCelsius: 24.53000000000003, relativeHumidity: 24.595, absoluteHumidity: 5.513906187243071
temperatureCelsius: 24.53000000000003, relativeHumidity: 24.595, absoluteHumidity: 5.513906187243071
temperatureCelsius: 24.53000000000003, relativeHumidity: 24.595, absoluteHumidity: 5.513906187243071
temperatureCelsius: 24.54000000000002, relativeHumidity: 24.6, absoluteHumidity: 5.518145681196349
temperatureCelsius: 24.53000000000003, relativeHumidity: 24.595, absoluteHumidity: 5.513906187243071
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.595, absoluteHumidity: 5.510789789631431
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.595, absoluteHumidity: 5.510789789631431
temperatureCelsius: 24.53000000000003, relativeHumidity: 24.595, absoluteHumidity: 5.513906187243071
temperatureCelsius: 24.53000000000003, relativeHumidity: 24.575, absoluteHumidity: 5.509422425350619
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.575, absoluteHumidity: 5.506308561910649
temperatureCelsius: 24.53000000000003, relativeHumidity: 24.575, absoluteHumidity: 5.509422425350619
temperatureCelsius: 24.53000000000003, relativeHumidity: 24.575, absoluteHumidity: 5.509422425350619
temperatureCelsius: 24.53000000000003, relativeHumidity: 24.595, absoluteHumidity: 5.513906187243071
temperatureCelsius: 24.54000000000002, relativeHumidity: 24.58, absoluteHumidity: 5.513659383894562
temperatureCelsius: 24.53000000000003, relativeHumidity: 24.595, absoluteHumidity: 5.513906187243071
temperatureCelsius: 24.53000000000003, relativeHumidity: 24.595, absoluteHumidity: 5.513906187243071
temperatureCelsius: 24.53000000000003, relativeHumidity: 24.595, absoluteHumidity: 5.513906187243071
temperatureCelsius: 24.53000000000003, relativeHumidity: 24.595, absoluteHumidity: 5.513906187243071
temperatureCelsius: 24.53000000000003, relativeHumidity: 24.595, absoluteHumidity: 5.513906187243071
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.575, absoluteHumidity: 5.506308561910649
temperatureCelsius: 24.53000000000003, relativeHumidity: 24.595, absoluteHumidity: 5.513906187243071
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.575, absoluteHumidity: 5.506308561910649
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.595, absoluteHumidity: 5.510789789631431
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.595, absoluteHumidity: 5.510789789631431
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.595, absoluteHumidity: 5.510789789631431
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.595, absoluteHumidity: 5.510789789631431
temperatureCelsius: 24.52000000000004, relativeHumidity: 24.595, absoluteHumidity: 5.510789789631431
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.595, absoluteHumidity: 5.507674913420054
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.595, absoluteHumidity: 5.507674913420054
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.575, absoluteHumidity: 5.5031962186337795
temperatureCelsius: 24.5, relativeHumidity: 24.575, absoluteHumidity: 5.500085394904761
temperatureCelsius: 24.5, relativeHumidity: 24.595, absoluteHumidity: 5.504561557993188
temperatureCelsius: 24.5, relativeHumidity: 24.595, absoluteHumidity: 5.504561557993188
temperatureCelsius: 24.5, relativeHumidity: 24.595, absoluteHumidity: 5.504561557993188
temperatureCelsius: 24.5, relativeHumidity: 24.595, absoluteHumidity: 5.504561557993188
temperatureCelsius: 24.5, relativeHumidity: 24.595, absoluteHumidity: 5.504561557993188
temperatureCelsius: 24.5, relativeHumidity: 24.595, absoluteHumidity: 5.504561557993188
temperatureCelsius: 24.5, relativeHumidity: 24.595, absoluteHumidity: 5.504561557993188
temperatureCelsius: 24.5, relativeHumidity: 24.595, absoluteHumidity: 5.504561557993188
temperatureCelsius: 24.49000000000001, relativeHumidity: 24.59, absoluteHumidity: 5.500331314578644
temperatureCelsius: 24.5, relativeHumidity: 24.595, absoluteHumidity: 5.504561557993188
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.615, absoluteHumidity: 5.512153608206328
temperatureCelsius: 24.5, relativeHumidity: 24.615, absoluteHumidity: 5.509037721081615
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.615, absoluteHumidity: 5.512153608206328
temperatureCelsius: 24.5, relativeHumidity: 24.595, absoluteHumidity: 5.504561557993188
temperatureCelsius: 24.5, relativeHumidity: 24.615, absoluteHumidity: 5.509037721081615
temperatureCelsius: 24.5, relativeHumidity: 24.615, absoluteHumidity: 5.509037721081615
temperatureCelsius: 24.5, relativeHumidity: 24.615, absoluteHumidity: 5.509037721081615
temperatureCelsius: 24.5, relativeHumidity: 24.595, absoluteHumidity: 5.504561557993188
temperatureCelsius: 24.5, relativeHumidity: 24.615, absoluteHumidity: 5.509037721081615
temperatureCelsius: 24.5, relativeHumidity: 24.615, absoluteHumidity: 5.509037721081615
temperatureCelsius: 24.5, relativeHumidity: 24.595, absoluteHumidity: 5.504561557993188
temperatureCelsius: 24.5, relativeHumidity: 24.615, absoluteHumidity: 5.509037721081615
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.595, absoluteHumidity: 5.507674913420054
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.615, absoluteHumidity: 5.512153608206328
temperatureCelsius: 24.5, relativeHumidity: 24.595, absoluteHumidity: 5.504561557993188
temperatureCelsius: 24.5, relativeHumidity: 24.595, absoluteHumidity: 5.504561557993188
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.595, absoluteHumidity: 5.507674913420054
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.615, absoluteHumidity: 5.512153608206328
temperatureCelsius: 24.5, relativeHumidity: 24.615, absoluteHumidity: 5.509037721081615
temperatureCelsius: 24.5, relativeHumidity: 24.615, absoluteHumidity: 5.509037721081615
temperatureCelsius: 24.510000000000048, relativeHumidity: 24.615, absoluteHumidity: 5.512153608206328
